datetime,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2021-03-27 17:00:00,60,60,0.0,0.0,6,17,9,3,2
2021-03-27 18:00:00,59,59,0.0,0.0,8,17,9,1,2
2021-03-27 19:00:00,58,58,0.0,0.0,15,17,9,0,2
2021-03-27 20:00:00,56,56,0.0,0.0,6,15,9,0,2
2021-03-27 21:00:00,55,55,0.0,0.0,4,17,9,0,2
2021-03-27 22:00:00,55,55,0.0,0.0,4,17,9,0,2
2021-03-27 23:00:00,56,56,0.0,0.0,1,17,9,0,2
2021-03-28 00:00:00,56,56,0.0,0.0,5,15,9,0,2
2021-03-28 01:00:00,56,56,0.0,0.0,3,15,9,0,2
2021-03-28 02:00:00,52,52,0.0,0.0,5,8,9,0,2
2021-03-28 03:00:00,50,50,0.0,0.0,1,8,9,0,2
2021-03-28 04:00:00,50,48,0.0,0.0,5,8,9,0,2
2021-03-28 05:00:00,50,50,0.0,0.0,6,100,9,0,0
2021-03-28 06:00:00,52,52,0.0,0.0,5,100,9,0,0
2021-03-28 07:00:00,51,51,0.0,0.0,7,100,9,0,0
2021-03-28 08:00:00,49,45,0.0,0.0,9,100,9,0,0
2021-03-28 09:00:00,48,44,0.006,0.0,8,100,7,0,3
2021-03-28 10:00:00,48,47,0.275,0.0,3,100,1,0,3
2021-03-28 11:00:00,49,47,0.124,0.0,4,100,2,0,3
2021-03-28 12:00:00,51,51,0.114,0.0,5,100,1,1,3
2021-03-28 13:00:00,54,54,0.009,0.0,9,100,3,1,3
2021-03-28 14:00:00,55,55,0.0,0.0,9,100,1,2,0
2021-03-28 15:00:00,57,57,0.0,0.0,6,100,8,1,0
2021-03-28 16:00:00,56,56,0.01,0.0,7,100,4,1,3
2021-03-28 17:00:00,57,57,0.0,0.0,1,100,4,0,0
2021-03-28 18:00:00,58,58,0.0,0.0,1,97,5,1,0
2021-03-28 19:00:00,57,57,0.0,0.0,2,100,6,0,0
2021-03-28 20:00:00,57,57,0.0,0.0,8,100,3,0,0
2021-03-28 21:00:00,58,58,0.119,0.0,8,100,5,0,3
2021-03-28 22:00:00,56,56,0.012,0.0,8,100,9,0,3
2021-03-28 23:00:00,57,57,0.065,0.0,13,100,9,0,3
2021-03-29 00:00:00,55,55,0.0,0.0,19,37,9,0,1
2021-03-29 01:00:00,53,53,0.0,0.0,14,37,9,0,1
2021-03-29 02:00:00,51,51,0.0,0.0,15,8,9,0,2
2021-03-29 03:00:00,48,42,0.0,0.0,13,82,9,0,1
2021-03-29 04:00:00,47,40,0.0,0.0,17,97,9,0,0
2021-03-29 05:00:00,46,41,0.0,0.0,10,97,9,0,0
2021-03-29 06:00:00,46,39,0.0,0.0,15,97,9,0,0
2021-03-29 07:00:00,45,38,0.0,0.0,16,88,9,0,1
2021-03-29 08:00:00,45,37,0.0,0.0,19,88,9,1,1
2021-03-29 09:00:00,45,39,0.0,0.0,10,88,9,2,1
2021-03-29 10:00:00,46,39,0.0,0.0,18,82,9,3,1
2021-03-29 11:00:00,47,42,0.0,0.0,12,45,9,6,1
2021-03-29 12:00:00,48,41,0.0,0.0,17,45,9,9,1
2021-03-29 13:00:00,48,44,0.0,0.0,11,45,9,9,1
2021-03-29 14:00:00,51,51,0.0,0.0,11,4,9,9,2
2021-03-29 15:00:00,52,52,0.0,0.0,12,4,9,8,2
2021-03-29 16:00:00,53,53,0.0,0.0,14,4,9,6,2
2021-03-29 17:00:00,54,54,0.0,0.0,14,4,9,5,2
2021-03-29 18:00:00,54,54,0.0,0.0,12,0,9,3,2
2021-03-29 19:00:00,53,53,0.0,0.0,9,0,9,0,2
2021-03-29 20:00:00,52,52,0.0,0.0,7,0,9,0,2
2021-03-29 21:00:00,51,51,0.0,0.0,1,0,9,0,2
2021-03-29 22:00:00,49,46,0.0,0.0,6,0,9,0,2
2021-03-29 23:00:00,48,48,0.0,0.0,0,0,9,0,2
2021-03-30 00:00:00,47,46,0.0,0.0,3,0,9,0,2
2021-03-30 01:00:00,47,47,0.0,0.0,1,0,9,0,2
2021-03-30 02:00:00,47,45,0.0,0.0,4,0,9,0,2
2021-03-30 03:00:00,45,45,0.0,0.0,0,0,9,0,2
2021-03-30 04:00:00,43,42,0.0,0.0,3,0,9,0,2
2021-03-30 05:00:00,44,44,0.0,0.0,0,0,9,0,2
2021-03-30 06:00:00,42,40,0.0,0.0,3,0,9,0,2
2021-03-30 07:00:00,42,39,0.0,0.0,6,4,9,0,2
2021-03-30 08:00:00,44,44,0.0,0.0,0,4,9,1,2
2021-03-30 09:00:00,47,44,0.0,0.0,6,0,9,3,2
2021-03-30 10:00:00,51,51,0.0,0.0,9,4,9,6,2
2021-03-30 11:00:00,54,54,0.0,0.0,8,4,9,7,2
2021-03-30 12:00:00,54,54,0.0,0.0,12,4,9,8,2
2021-03-30 13:00:00,57,57,0.0,0.0,7,4,9,9,2
2021-03-30 14:00:00,59,59,0.0,0.0,7,4,9,9,2
2021-03-30 15:00:00,59,59,0.0,0.0,18,4,9,8,2
2021-03-30 16:00:00,57,57,0.0,0.0,12,4,9,6,2
2021-03-30 17:00:00,56,56,0.0,0.0,13,4,9,5,2
2021-03-30 18:00:00,56,56,0.0,0.0,10,4,9,3,2
2021-03-30 19:00:00,53,53,0.0,0.0,11,8,9,0,2
2021-03-30 20:00:00,51,51,0.0,0.0,12,15,9,0,2
2021-03-30 21:00:00,50,50,0.0,0.0,10,15,9,0,2
2021-03-30 22:00:00,50,50,0.0,0.0,1,15,9,0,2
2021-03-30 23:00:00,50,50,0.0,0.0,7,8,9,0,2
2021-03-31 00:00:00,50,47,0.0,0.0,6,8,9,0,2
2021-03-31 01:00:00,50,50,0.0,0.0,4,8,9,0,2
2021-03-31 02:00:00,51,51,0.0,0.0,5,15,9,0,2
2021-03-31 03:00:00,50,50,0.0,0.0,5,15,9,0,2
2021-03-31 04:00:00,50,47,0.0,0.0,7,15,8,0,2
2021-03-31 05:00:00,50,47,0.0,0.0,7,15,6,0,2
2021-03-31 06:00:00,50,50,0.0,0.0,5,17,8,0,2
2021-03-31 07:00:00,51,51,0.0,0.0,6,56,9,0,1
2021-03-31 08:00:00,53,53,0.0,0.0,6,58,9,1,1
2021-03-31 09:00:00,55,55,0.0,0.0,5,100,9,1,0
2021-03-31 10:00:00,59,59,0.0,0.0,2,100,9,2,0
2021-03-31 11:00:00,61,61,0.0,0.0,8,100,9,2,0
2021-03-31 12:00:00,61,61,0.01,0.0,8,97,9,2,3
2021-03-31 13:00:00,64,64,0.0,0.0,8,100,9,2,0
2021-03-31 14:00:00,65,65,0.0,0.0,18,90,9,3,0
2021-03-31 15:00:00,61,61,0.0,0.0,10,100,9,2,0
2021-03-31 16:00:00,61,61,0.0,0.0,3,100,8,1,0
2021-03-31 17:00:00,60,60,0.0,0.0,6,100,9,1,0
2021-03-31 18:00:00,59,59,0.0,0.0,6,100,8,1,0
2021-03-31 19:00:00,58,58,0.026,0.0,7,100,5,0,3
2021-03-31 20:00:00,58,58,0.018,0.0,6,100,6,0,3
2021-03-31 21:00:00,57,57,0.038,0.0,10,100,5,0,3
2021-03-31 22:00:00,57,57,0.088,0.0,6,100,3,0,3
2021-03-31 23:00:00,57,57,0.123,0.0,2,100,3,0,3
2021-04-01 00:00:00,57,57,0.032,0.0,0,100,5,0,3
2021-04-01 01:00:00,56,56,0.02,0.0,0,100,2,0,3
2021-04-01 02:00:00,55,55,0.01,0.0,14,100,3,0,3
2021-04-01 03:00:00,50,50,0.002,0.0,10,100,9,0,3
2021-04-01 04:00:00,47,41,0.0,0.0,14,100,5,0,0
2021-04-01 05:00:00,45,39,0.0,0.0,11,100,9,0,0
2021-04-01 06:00:00,45,39,0.0,0.0,12,100,9,0,0
2021-04-01 07:00:00,45,39,0.0,0.0,11,100,9,0,0
2021-04-01 08:00:00,44,38,0.0,0.0,10,100,9,0,0
2021-04-01 09:00:00,43,37,0.018,0.0,10,100,9,1,3
2021-04-01 10:00:00,43,38,0.0,0.0,8,100,9,1,0
2021-04-01 11:00:00,41,36,0.0,0.0,8,100,9,1,0
2021-04-01 12:00:00,42,35,0.0,0.0,11,100,9,2,0
2021-04-01 13:00:00,44,38,0.0,0.0,11,100,9,3,0
2021-04-01 14:00:00,47,41,0.0,0.0,14,100,9,4,0
2021-04-01 15:00:00,50,44,0.0,0.0,14,97,9,7,0
2021-04-01 16:00:00,50,45,0.0,0.0,11,56,9,6,1
2021-04-01 17:00:00,49,43,0.0,0.0,21,50,9,4,1
2021-04-01 18:00:00,46,40,0.0,0.0,12,88,9,1,1
2021-04-01 19:00:00,45,38,0.0,0.0,15,97,9,1,0
2021-04-01 20:00:00,44,38,0.0,0.0,11,97,9,0,0
2021-04-01 21:00:00,43,36,0.0,0.0,13,100,9,0,0
2021-04-01 22:00:00,41,35,0.0,0.0,10,97,9,0,0
2021-04-01 23:00:00,40,32,0.0,0.0,12,97,9,0,0
2021-04-02 00:00:00,39,32,0.0,0.0,10,100,9,0,0
2021-04-02 01:00:00,38,29,0.0,0.0,14,100,9,0,0
2021-04-02 02:00:00,37,30,0.0,0.0,10,100,9,0,0
2021-04-02 03:00:00,35,25,0.0,0.0,15,37,9,0,1
2021-04-02 04:00:00,34,25,0.0,0.0,14,82,9,0,1
2021-04-02 05:00:00,33,23,0.0,0.0,16,26,9,0,1
2021-04-02 06:00:00,31,22,0.0,0.0,10,4,9,0,2
2021-04-02 07:00:00,28,16,0.0,0.0,17,4,9,0,2
2021-04-02 08:00:00,28,18,0.0,0.0,11,4,9,1,2
2021-04-02 09:00:00,30,21,0.0,0.0,10,4,9,3,2
2021-04-02 10:00:00,31,22,0.0,0.0,11,82,9,3,1
2021-04-02 11:00:00,31,23,0.0,0.0,8,100,9,5,0
2021-04-02 12:00:00,33,24,0.0,0.0,12,97,9,4,0
2021-04-02 13:00:00,34,25,0.0,0.0,12,100,9,4,0
2021-04-02 14:00:00,34,24,0.0,0.0,15,100,9,4,0
2021-04-02 15:00:00,35,27,0.0,0.0,10,100,9,3,0
2021-04-02 16:00:00,35,29,0.0,0.0,8,100,9,3,0
2021-04-02 17:00:00,38,31,0.0,0.0,10,97,9,3,0
2021-04-02 18:00:00,38,29,0.0,0.0,13,97,9,2,0
2021-04-02 19:00:00,37,31,0.0,0.0,9,97,9,0,0
2021-04-02 20:00:00,37,32,0.0,0.0,5,97,9,0,0
2021-04-02 21:00:00,37,31,0.0,0.0,8,97,9,0,0
2021-04-02 22:00:00,37,29,0.0,0.0,11,37,9,0,1
2021-04-02 23:00:00,36,30,0.0,0.0,7,4,9,0,2
2021-04-03 00:00:00,34,28,0.0,0.0,6,4,9,0,2
2021-04-03 01:00:00,34,28,0.0,0.0,6,4,9,0,2
2021-04-03 02:00:00,34,26,0.0,0.0,9,4,9,0,2
2021-04-03 03:00:00,33,28,0.0,0.0,5,0,9,0,2
2021-04-03 04:00:00,33,26,0.0,0.0,7,0,9,0,2
2021-04-03 05:00:00,32,27,0.0,0.0,5,0,9,0,2
2021-04-03 06:00:00,32,26,0.0,0.0,6,0,9,0,2
2021-04-03 07:00:00,32,25,0.0,0.0,8,0,9,0,2
2021-04-03 08:00:00,33,25,0.0,0.0,10,0,9,1,2
2021-04-03 09:00:00,35,29,0.0,0.0,6,0,9,4,2
2021-04-03 10:00:00,38,35,0.0,0.0,4,0,9,6,2
2021-04-03 11:00:00,41,35,0.0,0.0,8,0,9,8,2
2021-04-03 12:00:00,43,39,0.0,0.0,8,4,9,9,2
2021-04-03 13:00:00,45,40,0.0,0.0,8,4,9,9,2
2021-04-03 14:00:00,47,43,0.0,0.0,9,4,9,9,2
2021-04-03 15:00:00,50,50,0.0,0.0,7,4,9,8,2
2021-04-03 16:00:00,51,51,0.0,0.0,7,4,9,7,2
2021-04-03 17:00:00,53,53,0.0,0.0,7,4,9,5,2
2021-04-03 18:00:00,52,52,0.0,0.0,7,8,9,3,2
2021-04-03 19:00:00,52,52,0.0,0.0,4,88,9,0,1
2021-04-03 20:00:00,50,50,0.0,0.0,5,15,9,0,2
2021-04-03 21:00:00,48,45,0.0,0.0,5,15,9,0,2
2021-04-03 22:00:00,48,47,0.0,0.0,4,15,9,0,2
2021-04-03 23:00:00,47,47,0.0,0.0,0,15,9,0,2
2021-04-04 00:00:00,48,44,0.0,0.0,7,15,9,0,2
2021-04-04 01:00:00,47,44,0.0,0.0,5,31,9,0,1
2021-04-04 02:00:00,47,43,0.0,0.0,6,88,9,0,1
2021-04-04 03:00:00,46,43,0.0,0.0,5,97,9,0,0
2021-04-04 04:00:00,46,43,0.0,0.0,4,97,9,0,0
2021-04-04 05:00:00,47,45,0.0,0.0,3,100,9,0,0
2021-04-04 06:00:00,46,46,0.0,0.0,0,100,9,0,0
2021-04-04 07:00:00,46,45,0.0,0.0,3,88,9,0,1
2021-04-04 08:00:00,47,47,0.0,0.0,0,97,9,1,0
2021-04-04 09:00:00,48,48,0.0,0.0,0,97,9,1,0
2021-04-04 10:00:00,50,50,0.0,0.0,4,97,9,3,0
2021-04-04 11:00:00,50,50,0.0,0.0,1,97,9,3,0
2021-04-04 12:00:00,53,53,0.0,0.0,4,88,9,4,1
2021-04-04 13:00:00,54,54,0.0,0.0,4,37,9,8,1
2021-04-04 14:00:00,56,56,0.0,0.0,3,15,9,8,2
2021-04-04 15:00:00,60,60,0.0,0.0,3,15,9,8,2
2021-04-04 16:00:00,62,62,0.0,0.0,4,8,9,6,2
2021-04-04 17:00:00,64,64,0.0,0.0,6,50,9,3,1
2021-04-04 18:00:00,62,62,0.0,0.0,5,31,9,1,1
2021-04-04 19:00:00,62,62,0.0,0.0,4,50,9,1,1
2021-04-04 20:00:00,60,60,0.0,0.0,9,4,9,0,2
2021-04-04 21:00:00,59,59,0.0,0.0,5,8,9,0,2
2021-04-04 22:00:00,57,57,0.0,0.0,7,4,9,0,2
2021-04-04 23:00:00,56,56,0.0,0.0,6,4,9,0,2
2021-04-05 00:00:00,54,54,0.0,0.0,7,4,9,0,2
2021-04-05 01:00:00,52,52,0.0,0.0,6,4,9,0,2
2021-04-05 02:00:00,51,51,0.0,0.0,9,4,9,0,2
2021-04-05 03:00:00,50,50,0.0,0.0,5,4,9,0,2
2021-04-05 04:00:00,50,50,0.0,0.0,15,0,9,0,2
2021-04-05 05:00:00,49,45,0.0,0.0,8,0,9,0,2
2021-04-05 06:00:00,49,45,0.0,0.0,8,4,9,0,2
2021-04-05 07:00:00,48,43,0.0,0.0,9,4,9,0,2
2021-04-05 08:00:00,50,46,0.0,0.0,9,4,9,1,2
2021-04-05 09:00:00,52,52,0.0,0.0,13,4,9,4,2
2021-04-05 10:00:00,54,54,0.0,0.0,8,4,9,6,2
2021-04-05 11:00:00,56,56,0.0,0.0,11,0,9,7,2
2021-04-05 12:00:00,59,59,0.0,0.0,11,0,9,9,2
2021-04-05 13:00:00,61,61,0.0,0.0,12,0,9,9,2
2021-04-05 14:00:00,64,64,0.0,0.0,12,0,9,9,2
2021-04-05 15:00:00,65,65,0.0,0.0,12,0,9,8,2
2021-04-05 16:00:00,67,67,0.0,0.0,10,0,9,7,2
2021-04-05 17:00:00,67,67,0.0,0.0,15,0,9,5,2
2021-04-05 18:00:00,66,66,0.0,0.0,17,25,9,3,1
2021-04-05 19:00:00,65,65,0.0,0.0,17,4,9,0,2
2021-04-05 20:00:00,63,63,0.0,0.0,21,8,9,0,2
2021-04-05 21:00:00,61,61,0.0,0.0,21,8,9,0,2
2021-04-05 22:00:00,59,59,0.0,0.0,21,8,9,0,2
2021-04-05 23:00:00,56,56,0.0,0.0,15,15,9,0,2
2021-04-06 00:00:00,54,54,0.0,0.0,15,15,9,0,2
2021-04-06 01:00:00,53,53,0.0,0.0,13,8,9,0,2
2021-04-06 02:00:00,52,52,0.0,0.0,11,8,9,0,2
2021-04-06 03:00:00,51,51,0.0,0.0,10,8,9,0,2
2021-04-06 04:00:00,49,44,0.0,0.0,10,8,9,0,2
2021-04-06 05:00:00,49,43,0.0,0.0,13,8,9,0,2
2021-04-06 06:00:00,48,43,0.0,0.0,11,4,9,0,2
2021-04-06 07:00:00,47,42,0.0,0.0,11,0,9,0,2
2021-04-06 08:00:00,48,43,0.0,0.0,10,4,9,1,2
2021-04-06 09:00:00,51,51,0.0,0.0,8,0,9,4,2
2021-04-06 10:00:00,54,54,0.0,0.0,12,0,9,6,2
2021-04-06 11:00:00,56,56,0.0,0.0,9,0,9,8,2
2021-04-06 12:00:00,59,59,0.0,0.0,10,4,9,9,2
2021-04-06 13:00:00,62,62,0.0,0.0,9,4,9,9,2
2021-04-06 14:00:00,64,64,0.0,0.0,12,4,9,9,2
2021-04-06 15:00:00,66,66,0.0,0.0,13,4,9,8,2
2021-04-06 16:00:00,68,68,0.0,0.0,11,0,9,7,2
2021-04-06 17:00:00,68,68,0.0,0.0,11,4,9,5,2
2021-04-06 18:00:00,68,68,0.0,0.0,7,4,9,3,2
2021-04-06 19:00:00,66,66,0.0,0.0,9,8,9,1,2
2021-04-06 20:00:00,64,64,0.0,0.0,6,8,9,0,2
2021-04-06 21:00:00,62,62,0.0,0.0,4,4,9,0,2
2021-04-06 22:00:00,61,61,0.0,0.0,3,4,9,0,2
2021-04-06 23:00:00,59,59,0.0,0.0,0,8,9,0,2
2021-04-07 00:00:00,58,58,0.0,0.0,2,8,9,0,2
2021-04-07 01:00:00,56,56,0.0,0.0,0,15,9,0,2
2021-04-07 02:00:00,56,56,0.0,0.0,4,15,9,0,2
2021-04-07 03:00:00,55,55,0.0,0.0,1,15,9,0,2
2021-04-07 04:00:00,53,53,0.0,0.0,1,15,9,0,2
2021-04-07 05:00:00,51,51,0.0,0.0,3,15,9,0,2
2021-04-07 06:00:00,52,52,0.0,0.0,4,56,9,0,1
2021-04-07 07:00:00,51,51,0.0,0.0,3,15,9,0,2
2021-04-07 08:00:00,54,54,0.0,0.0,6,15,9,1,2
2021-04-07 09:00:00,56,56,0.0,0.0,0,15,9,2,2
2021-04-07 10:00:00,56,56,0.0,0.0,5,97,9,2,0
2021-04-07 11:00:00,56,56,0.0,0.0,4,97,9,3,0
2021-04-07 12:00:00,59,59,0.0,0.0,3,8,9,8,2
2021-04-07 13:00:00,64,64,0.0,0.0,0,4,9,9,2
2021-04-07 14:00:00,66,66,0.0,0.0,1,4,9,9,2
2021-04-07 15:00:00,69,69,0.0,0.0,0,4,9,8,2
2021-04-07 16:00:00,71,71,0.0,0.0,2,4,9,7,2
2021-04-07 17:00:00,71,71,0.0,0.0,9,4,9,5,2
2021-04-07 18:00:00,66,66,0.0,0.0,5,4,9,3,2
2021-04-07 19:00:00,63,63,0.0,0.0,6,4,9,1,2
2021-04-07 20:00:00,57,57,0.0,0.0,5,4,9,0,2
2021-04-07 21:00:00,56,56,0.0,0.0,5,4,9,0,2
2021-04-07 22:00:00,54,54,0.0,0.0,4,4,9,0,2
2021-04-07 23:00:00,54,54,0.0,0.0,1,8,9,0,2
2021-04-08 00:00:00,52,52,0.0,0.0,4,8,9,0,2
2021-04-08 01:00:00,51,51,0.0,0.0,0,8,9,0,2
2021-04-08 02:00:00,50,50,0.0,0.0,2,8,9,0,2
2021-04-08 03:00:00,49,49,0.0,0.0,2,8,9,0,2
2021-04-08 04:00:00,49,49,0.0,0.0,0,4,9,0,2
2021-04-08 05:00:00,49,49,0.0,0.0,2,4,9,0,2
2021-04-08 06:00:00,49,49,0.0,0.0,0,4,9,0,2
2021-04-08 07:00:00,49,49,0.0,0.0,0,4,9,0,2
2021-04-08 08:00:00,52,52,0.0,0.0,3,4,9,1,2
2021-04-08 09:00:00,55,55,0.0,0.0,3,4,9,4,2
2021-04-08 10:00:00,58,58,0.0,0.0,2,4,9,6,2
2021-04-08 11:00:00,62,62,0.0,0.0,2,4,9,7,2
2021-04-08 12:00:00,65,65,0.0,0.0,0,4,9,8,2
2021-04-08 13:00:00,66,66,0.0,0.0,4,4,9,9,2
2021-04-08 14:00:00,67,67,0.0,0.0,4,4,9,9,2
2021-04-08 15:00:00,67,67,0.0,0.0,5,4,9,8,2
2021-04-08 16:00:00,68,68,0.0,0.0,5,4,9,6,2
2021-04-08 17:00:00,66,66,0.0,0.0,9,4,9,5,2
2021-04-08 18:00:00,65,65,0.0,0.0,9,4,9,3,2
2021-04-08 19:00:00,62,62,0.0,0.0,7,4,9,1,2
2021-04-08 20:00:00,60,60,0.0,0.0,9,4,9,0,2
2021-04-08 21:00:00,57,57,0.0,0.0,7,4,9,0,2
2021-04-08 22:00:00,55,55,0.0,0.0,6,4,9,0,2
2021-04-08 23:00:00,54,54,0.0,0.0,6,4,9,0,2
2021-04-09 00:00:00,54,54,0.0,0.0,5,4,9,0,2
2021-04-09 01:00:00,52,52,0.0,0.0,6,4,9,0,2
2021-04-09 02:00:00,51,51,0.0,0.0,0,4,9,0,2
2021-04-09 03:00:00,50,50,0.0,0.0,0,4,9,0,2
2021-04-09 04:00:00,50,50,0.0,0.0,0,4,9,0,2
2021-04-09 05:00:00,50,50,0.0,0.0,0,4,9,0,2
2021-04-09 06:00:00,49,47,0.0,0.0,6,8,9,0,2
2021-04-09 07:00:00,48,46,0.0,0.0,4,39,8,0,1
2021-04-09 08:00:00,49,47,0.0,0.0,5,90,8,1,0
2021-04-09 09:00:00,50,50,0.0,0.0,4,39,9,3,1
2021-04-09 10:00:00,52,52,0.0,0.0,4,56,9,4,1
2021-04-09 11:00:00,54,54,0.0,0.0,7,56,9,7,1
2021-04-09 12:00:00,58,58,0.0,0.0,1,37,9,7,1
2021-04-09 13:00:00,56,56,0.0,0.0,10,15,9,7,2
2021-04-09 14:00:00,55,55,0.0,0.0,6,56,9,6,1
2021-04-09 15:00:00,53,53,0.0,0.0,7,97,9,2,0
2021-04-09 16:00:00,52,52,0.0,0.0,6,97,9,1,0
2021-04-09 17:00:00,51,51,0.0,0.0,6,100,9,1,0
2021-04-09 18:00:00,50,50,0.01,0.0,4,88,9,2,4
2021-04-09 19:00:00,50,50,0.0,0.0,1,88,9,1,1
2021-04-09 20:00:00,50,50,0.0,0.0,6,100,9,0,0
2021-04-09 21:00:00,49,47,0.0,0.0,5,100,9,0,0
2021-04-09 22:00:00,50,50,0.0,0.0,1,100,9,0,0
2021-04-09 23:00:00,50,50,0.0,0.0,5,100,9,0,0
2021-04-10 00:00:00,50,50,0.0,0.0,1,100,9,0,0
2021-04-10 01:00:00,51,51,0.0,0.0,1,100,9,0,0
2021-04-10 02:00:00,51,51,0.0,0.0,4,100,9,0,0
2021-04-10 03:00:00,51,51,0.0,0.0,0,100,9,0,0
2021-04-10 04:00:00,52,52,0.0,0.0,0,100,9,0,0
2021-04-10 05:00:00,52,52,0.0,0.0,0,100,9,0,0
2021-04-10 06:00:00,52,52,0.0,0.0,0,100,9,0,0
2021-04-10 07:00:00,53,53,0.0,0.0,3,100,9,0,0
2021-04-10 08:00:00,52,52,0.004,0.0,0,100,5,0,3
2021-04-10 09:00:00,54,54,0.006,0.0,0,100,8,1,3
2021-04-10 10:00:00,57,57,0.0,0.0,3,97,9,3,0
2021-04-10 11:00:00,59,59,0.0,0.0,1,97,9,2,0
2021-04-10 12:00:00,60,60,0.0,0.0,0,97,8,3,0
2021-04-10 13:00:00,66,66,0.0,0.0,5,88,9,6,1
2021-04-10 14:00:00,66,66,0.0,0.0,4,56,9,8,1
2021-04-10 15:00:00,66,66,0.0,0.0,8,37,9,6,1
2021-04-10 16:00:00,65,65,0.0,0.0,6,15,9,5,2
2021-04-10 17:00:00,66,66,0.0,0.0,7,15,9,3,2
2021-04-10 18:00:00,64,64,0.0,0.0,7,39,9,2,1
2021-04-10 19:00:00,62,62,0.0,0.0,5,17,9,1,2
2021-04-10 20:00:00,60,60,0.0,0.0,4,17,9,0,2
2021-04-10 21:00:00,57,57,0.0,0.0,4,17,9,0,2
2021-04-10 22:00:00,56,56,0.0,0.0,6,17,9,0,2
2021-04-10 23:00:00,56,56,0.0,0.0,5,17,5,0,2
2021-04-11 00:00:00,55,55,0.0,0.0,1,39,3,0,1
2021-04-11 01:00:00,55,55,0.0,0.0,3,17,2,0,2
2021-04-11 02:00:00,55,55,0.0,0.0,0,17,3,0,2
2021-04-11 03:00:00,55,55,0.0,0.0,0,17,3,0,2
2021-04-11 04:00:00,54,54,0.0,0.0,3,17,1,0,2
2021-04-11 05:00:00,54,54,0.0,0.0,3,100,0,0,0
2021-04-11 06:00:00,53,53,0.0,0.0,3,100,0,0,0
2021-04-11 07:00:00,54,54,0.0,0.0,3,100,0,0,0
2021-04-11 08:00:00,54,54,0.0,0.0,3,100,1,0,0
2021-04-11 09:00:00,54,54,0.0,0.0,4,100,0,1,0
2021-04-11 10:00:00,55,55,0.035,0.0,6,100,1,1,3
2021-04-11 11:00:00,55,55,0.02,0.0,9,100,1,1,3
2021-04-11 12:00:00,55,55,0.012,0.0,11,100,4,1,3
2021-04-11 13:00:00,54,54,0.002,0.0,10,100,3,1,3
2021-04-11 14:00:00,54,54,0.058,0.0,12,100,3,1,3
2021-04-11 15:00:00,54,54,0.036,0.0,8,100,1,1,3
2021-04-11 16:00:00,54,54,0.079,0.0,6,100,1,1,3
2021-04-11 17:00:00,53,53,0.056,0.0,6,100,1,1,3
2021-04-11 18:00:00,52,52,0.025,0.0,10,100,1,0,3
2021-04-11 19:00:00,51,51,0.02,0.0,14,100,9,0,3
2021-04-11 20:00:00,50,45,0.012,0.0,12,100,9,0,3
2021-04-11 21:00:00,50,44,0.0,0.0,14,100,9,0,0
2021-04-11 22:00:00,48,44,0.031,0.0,10,100,4,0,3
2021-04-11 23:00:00,47,43,0.016,0.0,11,100,5,0,3
2021-04-12 00:00:00,47,42,0.012,0.0,10,100,3,0,3
2021-04-12 01:00:00,47,42,0.012,0.0,10,100,3,0,3
2021-04-12 02:00:00,46,42,0.0,0.0,7,100,3,0,0
2021-04-12 03:00:00,46,39,0.01,0.0,14,100,3,0,3
2021-04-12 04:00:00,45,39,0.0,0.0,10,100,7,0,0
2021-04-12 05:00:00,46,41,0.0,0.0,8,100,6,0,0
2021-04-12 06:00:00,46,40,0.0,0.0,12,100,9,0,0
2021-04-12 07:00:00,47,43,0.0,0.0,8,100,9,0,0
2021-04-12 08:00:00,47,41,0.0,0.0,14,100,9,0,0
2021-04-12 09:00:00,47,42,0.0,0.0,11,100,9,0,0
2021-04-12 10:00:00,47,40,0.0,0.0,15,100,9,1,0
2021-04-12 11:00:00,47,42,0.0,0.0,14,100,9,1,0
2021-04-12 12:00:00,48,44,0.0,0.0,11,100,9,1,0
2021-04-12 13:00:00,48,45,0.0,0.0,7,100,9,1,0
2021-04-12 14:00:00,49,45,0.0,0.0,7,100,9,1,0
2021-04-12 15:00:00,51,51,0.0,0.0,4,100,9,1,0
2021-04-12 16:00:00,50,48,0.0,0.0,4,100,9,1,0
2021-04-12 17:00:00,47,45,0.012,0.0,3,100,5,1,3
2021-04-12 18:00:00,47,44,0.075,0.0,4,100,2,0,3
2021-04-12 19:00:00,47,47,0.051,0.0,0,100,4,0,3
2021-04-12 20:00:00,47,47,0.092,0.0,0,100,3,0,3
2021-04-12 21:00:00,47,45,0.071,0.0,6,100,5,0,3
2021-04-12 22:00:00,47,44,0.075,0.0,4,100,3,0,3
2021-04-12 23:00:00,47,43,0.048,0.0,6,100,7,0,3
2021-04-13 00:00:00,46,43,0.02,0.0,6,100,6,0,3
2021-04-13 01:00:00,46,43,0.038,0.0,4,100,5,0,3
2021-04-13 02:00:00,46,41,0.033,0.0,8,100,7,0,3
2021-04-13 03:00:00,45,41,0.025,0.0,6,100,9,0,3
2021-04-13 04:00:00,45,42,0.01,0.0,4,100,9,0,3
2021-04-13 05:00:00,45,42,0.0,0.0,4,37,9,0,1
2021-04-13 06:00:00,45,42,0.0,0.0,5,4,9,0,2
